game_start_perth,sport,EV,event,market,line,side,stake,book,price,Prob,Fair,Pinnacle,Betfair,Sportsbet,Bet365,Pointsbet,Dabble,Ladbrokes,Unibet,Neds,TAB,TABtouch,Betr,PlayUp,BetRight
2025-11-25 08:10:00,basketball_nba,-2.95%,Toronto Raptors V Cleveland Cavaliers,h2h,,Toronto Raptors,$10.00,matchbook,$2.12,45.8%,$2.18,2.12,2.10,2.10,,2.05,2.10,2.05,2.07,2.05,2.10,2.07,1.98,2.02,2.05
2025-11-25 08:10:00,basketball_nba,0.31%,Toronto Raptors V Cleveland Cavaliers,h2h,,Cleveland Cavaliers,$0.90,coolbet,$1.85,54.2%,$1.84,1.79,1.85,1.77,,1.80,1.77,1.77,1.77,1.77,1.77,1.77,1.83,1.80,1.77
2025-11-25 08:10:00,basketball_nba,11.59%,Indiana Pacers V Detroit Pistons,h2h,,Indiana Pacers,$7.62,matchbook,$4.80,23.2%,$4.30,4.16,4.80,4.35,,4.10,4.25,4.20,4.25,4.20,4.20,4.25,4.20,4.10,4.10
2025-11-25 08:10:00,basketball_nba,-2.52%,Indiana Pacers V Detroit Pistons,h2h,,Detroit Pistons,$10.00,onexbet,$1.27,76.8%,$1.30,1.26,1.25,1.22,,1.25,1.22,1.24,1.23,1.24,1.24,1.23,1.23,1.25,1.24
2025-11-25 08:40:00,basketball_nba,10.48%,Brooklyn Nets V New York Knicks,h2h,,Brooklyn Nets,$3.74,matchbook,$8.00,13.8%,$7.24,6.99,8.00,6.05,,7.00,7.00,6.75,6.75,6.75,6.80,6.75,6.25,6.50,6.25
2025-11-25 08:40:00,basketball_nba,-1.74%,Brooklyn Nets V New York Knicks,h2h,,New York Knicks,$10.00,matchbook,$1.14,86.2%,$1.16,1.12,1.14,1.13,,1.11,1.09,1.11,1.11,1.11,1.12,1.11,1.12,1.12,1.12
2025-11-25 08:40:00,basketball_nba,0.00%,Brooklyn Nets V New York Knicks,spreads,14.0,Brooklyn Nets,$10.00,tabtouch,$1.89,0.0%,$0.00,1.91,,,,,,,1.91,,1.85,1.89,,,
2025-11-25 08:40:00,basketball_nba,0.00%,Brooklyn Nets V New York Knicks,spreads,14.0,New York Knicks,$10.00,tabtouch,$1.89,0.0%,$0.00,,,,,,,,,,,,,,
2025-11-25 08:40:00,basketball_nba,-5.25%,Brooklyn Nets V New York Knicks,totals,229.5,Over,$10.00,playup,$1.93,49.1%,$2.04,1.97,,,,1.90,,,,,1.90,,,1.93,
2025-11-25 08:40:00,basketball_nba,-3.28%,Brooklyn Nets V New York Knicks,totals,229.5,Under,$10.00,pointsbetau,$1.90,50.9%,$1.96,1.90,,,,1.90,,,,,1.90,,,1.88,
2025-11-25 08:40:00,basketball_nba,-2.82%,Miami Heat V Dallas Mavericks,h2h,,Miami Heat,$10.00,onexbet,$1.34,72.5%,$1.38,1.33,1.32,1.29,,1.33,1.30,1.30,1.32,1.30,1.32,1.32,1.31,1.30,1.32
2025-11-25 08:40:00,basketball_nba,8.54%,Miami Heat V Dallas Mavericks,h2h,,Dallas Mavericks,$7.24,matchbook,$3.95,27.5%,$3.64,3.51,3.90,3.63,,3.40,3.50,3.60,3.50,3.60,3.50,3.50,3.50,3.55,3.40
2025-11-25 08:40:00,basketball_nba,0.00%,Miami Heat V Dallas Mavericks,spreads,8.5,Dallas Mavericks,$10.00,sportsbet,$1.88,0.0%,$0.00,1.90,,1.88,,1.87,1.85,,,,,,,1.83,
2025-11-25 08:40:00,basketball_nba,0.00%,Miami Heat V Dallas Mavericks,spreads,8.5,Miami Heat,$10.00,sportsbet,$1.92,0.0%,$0.00,,,,,,,,,,,,,,
2025-11-25 09:10:00,basketball_nba,0.26%,New Orleans Pelicans V Chicago Bulls,h2h,,New Orleans Pelicans,$0.35,matchbook,$2.88,34.8%,$2.87,2.79,2.88,2.75,,2.65,2.75,2.70,2.65,2.70,2.80,2.65,2.65,2.65,2.60
2025-11-25 09:10:00,basketball_nba,-0.92%,New Orleans Pelicans V Chicago Bulls,h2h,,Chicago Bulls,$10.00,onexbet,$1.52,65.2%,$1.53,1.49,1.51,1.46,,1.50,1.45,1.46,1.50,1.46,1.46,1.50,1.49,1.48,1.50
2025-11-25 09:10:00,basketball_nba,-2.30%,New Orleans Pelicans V Chicago Bulls,totals,242.5,Over,$10.00,sportsbet,$1.90,51.4%,$1.94,1.88,,1.90,,,,,,,1.90,1.88,,,
2025-11-25 09:10:00,basketball_nba,-7.21%,New Orleans Pelicans V Chicago Bulls,totals,242.5,Under,$10.00,tabtouch,$1.91,48.6%,$2.06,1.99,,1.90,,,,,,,1.90,1.91,,,
2025-11-25 09:10:00,basketball_nba,-0.33%,Memphis Grizzlies V Denver Nuggets,h2h,,Memphis Grizzlies,$10.00,matchbook,$3.70,26.9%,$3.71,3.58,3.70,3.46,,3.50,3.60,3.45,3.30,3.45,3.40,3.30,3.40,3.40,3.35
2025-11-25 09:10:00,basketball_nba,-0.64%,Memphis Grizzlies V Denver Nuggets,h2h,,Denver Nuggets,$10.00,onexbet,$1.36,73.1%,$1.37,1.32,1.35,1.31,,1.31,1.30,1.32,1.34,1.32,1.34,1.34,1.32,1.33,1.33
2025-11-25 09:10:00,basketball_nba,-4.74%,Memphis Grizzlies V Denver Nuggets,totals,234.0,Over,$10.00,tabtouch,$1.92,49.6%,$2.02,1.95,,,,,,,,,,1.92,,,
2025-11-25 09:10:00,basketball_nba,-5.27%,Memphis Grizzlies V Denver Nuggets,totals,234.0,Under,$10.00,tabtouch,$1.88,50.4%,$1.98,1.92,,,,,,,,,,1.88,,,
2025-11-25 09:10:00,basketball_nba,-0.27%,Milwaukee Bucks V Portland Trail Blazers,h2h,,Milwaukee Bucks,$10.00,coolbet,$1.87,53.3%,$1.88,1.82,1.85,1.75,,1.74,,1.78,1.79,1.78,1.77,1.79,1.85,1.80,1.80
2025-11-25 09:10:00,basketball_nba,0.33%,Milwaukee Bucks V Portland Trail Blazers,h2h,,Portland Trail Blazers,$0.72,pointsbetau,$2.15,46.7%,$2.14,2.08,2.12,2.10,,2.15,,2.05,2.05,2.05,2.10,2.05,1.96,2.02,2.02
2025-11-25 09:10:00,basketball_nba,-5.27%,Milwaukee Bucks V Portland Trail Blazers,totals,235.5,Over,$10.00,tab,$1.95,48.6%,$2.06,1.99,,1.92,,1.90,,,,,1.95,,,1.93,
2025-11-25 09:10:00,basketball_nba,-2.30%,Milwaukee Bucks V Portland Trail Blazers,totals,235.5,Under,$10.00,pointsbetau,$1.90,51.4%,$1.94,1.88,,1.88,,1.90,,,,,1.85,,,1.88,
